# Cart-Pendulum Passive Drop Simulation
# Initial angle: -10.0 degrees
#
# Physical parameters:
#   M: 1.0
#   m_rod: 0.1
#   m_tip: 0.05
#   m_pend: 0.15000000000000002
#   L_rod: 0.8
#   l: 0.5333333333333333
#   I_pivot: 0.053333333333333344
#   b_x: 0.1
#   b_theta: 0.001
#   g: 9.81
#   M_t: 1.15
#   ml: 0.08000000000000002
#
# Columns: t [s], x [m], x_dot [m/s], theta [rad], theta_dot [rad/s]
#
4.890000	-0.052677	-0.084644	-5.569392	1.696824
4.900000	-0.053542	-0.088447	-5.551919	1.798074
4.910000	-0.054445	-0.092047	-5.533425	1.900980
4.920000	-0.055383	-0.095415	-5.513894	2.005592
4.930000	-0.056352	-0.098520	-5.493308	2.111952
4.940000	-0.057352	-0.101328	-5.471649	2.220099
4.950000	-0.058378	-0.103802	-5.448900	2.330065
4.960000	-0.059427	-0.105901	-5.425041	2.441876
4.970000	-0.060494	-0.107581	-5.400056	2.555553
4.980000	-0.061577	-0.108798	-5.373924	2.671110
4.990000	-0.062669	-0.109500	-5.346627	2.788554
5.000000	-0.063765	-0.109635	-5.318147	2.907889
5.010000	-0.064859	-0.109147	-5.288463	3.029112
5.020000	-0.065946	-0.107978	-5.257558	3.152215
5.030000	-0.067016	-0.106067	-5.225413	3.277184
5.040000	-0.068064	-0.103351	-5.192008	3.404001
5.050000	-0.069081	-0.099764	-5.157327	3.532646
5.060000	-0.070056	-0.095240	-5.121349	3.663092
5.070000	-0.070982	-0.089713	-5.084059	3.795310
5.080000	-0.071847	-0.083114	-5.045437	3.929270
5.090000	-0.072641	-0.075378	-5.005468	4.064934
5.100000	-0.073351	-0.066440	-4.964133	4.202266
5.110000	-0.073965	-0.056236	-4.921417	4.341222
5.120000	-0.074471	-0.044708	-4.877303	4.481757
5.130000	-0.074855	-0.031802	-4.831777	4.623817
5.140000	-0.075102	-0.017470	-4.784822	4.767343
5.150000	-0.075199	-0.001674	-4.736425	4.912263
5.160000	-0.075131	0.015617	-4.686573	5.058492
5.170000	-0.074882	0.034419	-4.635251	5.205927
5.180000	-0.074437	0.054737	-4.582450	5.354440
5.190000	-0.073782	0.076555	-4.528160	5.503870
5.200000	-0.072901	0.099840	-4.472371	5.654019
5.210000	-0.071781	0.124535	-4.415078	5.804638
5.220000	-0.070406	0.150557	-4.356277	5.955417
5.230000	-0.068765	0.177791	-4.295970	6.105971
5.240000	-0.066847	0.206090	-4.234160	6.255831
5.250000	-0.064641	0.235266	-4.170858	6.404422
5.260000	-0.062139	0.265094	-4.106078	6.551055
5.270000	-0.059337	0.295301	-4.039846	6.694912
5.280000	-0.056233	0.325570	-3.972192	6.835033
5.290000	-0.052827	0.355536	-3.903161	6.970316
5.300000	-0.049125	0.384792	-3.832806	7.099513
5.310000	-0.045135	0.412890	-3.761196	7.221246
5.320000	-0.040872	0.439352	-3.688411	7.334024
5.330000	-0.036355	0.463681	-3.614550	7.436286
5.340000	-0.031607	0.485376	-3.539726	7.526448
5.350000	-0.026658	0.503958	-3.464067	7.602969
5.360000	-0.021540	0.518983	-3.387717	7.664425
5.370000	-0.016292	0.530074	-3.310833	7.709589
5.380000	-0.010953	0.536938	-3.233583	7.737505
5.390000	-0.005567	0.539387	-3.156142	7.747553
5.400000	-0.000180	0.537350	-3.078692	7.739491
5.410000	0.005165	0.530877	-3.001412	7.713473
5.420000	0.010423	0.520135	-2.924481	7.670039
5.430000	0.015554	0.505402	-2.848067	7.610075
5.440000	0.020519	0.487041	-2.772330	7.534756
5.450000	0.025284	0.465489	-2.697418	7.445470
5.460000	0.029820	0.441223	-2.623462	7.343740
5.470000	0.034101	0.414744	-2.550580	7.231147
5.480000	0.038109	0.386556	-2.478870	7.109263
5.490000	0.041828	0.357144	-2.408420	6.979598
5.500000	0.045249	0.326965	-2.339300	6.843557
5.510000	0.048367	0.296438	-2.271566	6.702417
5.520000	0.051178	0.265939	-2.205265	6.557311
5.530000	0.053687	0.235794	-2.140430	6.409227
5.540000	0.055896	0.206285	-2.077087	6.259009
5.550000	0.057815	0.177649	-2.015254	6.107370
5.560000	0.059453	0.150079	-1.954942	5.954903
5.570000	0.060821	0.123730	-1.896157	5.802096
5.580000	0.061932	0.098721	-1.838900	5.649345
5.590000	0.062800	0.075141	-1.783169	5.496970
5.600000	0.063440	0.053050	-1.728959	5.345226
5.610000	0.063866	0.032485	-1.676262	5.194319
5.620000	0.064095	0.013462	-1.625069	5.044410
5.630000	0.064140	-0.004020	-1.575370	4.895629
5.640000	0.064019	-0.019978	-1.527152	4.748079
5.650000	0.063746	-0.034441	-1.480404	4.601844
5.660000	0.063335	-0.047448	-1.435111	4.456993
5.670000	0.062802	-0.059047	-1.391259	4.313585
5.680000	0.062159	-0.069292	-1.348834	4.171668
5.690000	0.061420	-0.078242	-1.307821	4.031286
5.700000	0.060598	-0.085961	-1.268203	3.892477
5.710000	0.059705	-0.092515	-1.229966	3.755278
5.720000	0.058751	-0.097972	-1.193092	3.619719
5.730000	0.057749	-0.102399	-1.157566	3.485829
5.740000	0.056707	-0.105866	-1.123370	3.353633
5.750000	0.055634	-0.108439	-1.090488	3.223153
5.760000	0.054541	-0.110185	-1.058901	3.094407
5.770000	0.053433	-0.111168	-1.028594	2.967410
5.780000	0.052320	-0.111451	-0.999547	2.842172
5.790000	0.051206	-0.111094	-0.971744	2.718696
5.800000	0.050100	-0.110152	-0.945167	2.596983
5.810000	0.049005	-0.108681	-0.919799	2.477026
5.820000	0.047928	-0.106730	-0.895621	2.358814
5.830000	0.046872	-0.104349	-0.872617	2.242329
5.840000	0.045842	-0.101580	-0.850769	2.127547
5.850000	0.044841	-0.098467	-0.830060	2.014438
5.860000	0.043874	-0.095046	-0.810475	1.902966
5.870000	0.042941	-0.091352	-0.791996	1.793090
5.880000	0.042047	-0.087419	-0.774608	1.684761
5.890000	0.041194	-0.083275	-0.758295	1.577926
5.900000	0.040383	-0.078947	-0.743044	1.472528
5.910000	0.039615	-0.074459	-0.728840	1.368502
5.920000	0.038894	-0.069833	-0.715670	1.265780
5.930000	0.038219	-0.065087	-0.703521	1.164289
5.940000	0.037592	-0.060240	-0.692380	1.063953
5.950000	0.037015	-0.055306	-0.682238	0.964692
5.960000	0.036487	-0.050300	-0.673083	0.866420
5.970000	0.036009	-0.045234	-0.664906	0.769053
5.980000	0.035582	-0.040118	-0.657699	0.672499
5.990000	0.035207	-0.034962	-0.651454	0.576667
6.000000	0.034883	-0.029774	-0.646164	0.481463
6.010000	0.034611	-0.024562	-0.641823	0.386791
6.020000	0.034392	-0.019334	-0.638427	0.292554
6.030000	0.034225	-0.014094	-0.635971	0.198653
6.040000	0.034110	-0.008848	-0.634453	0.104989
6.050000	0.034048	-0.003603	-0.633871	0.011462
6.060000	0.034038	0.001637	-0.634223	-0.082028
6.070000	0.034080	0.006866	-0.635511	-0.175581
6.080000	0.034175	0.012080	-0.637736	-0.269297
6.090000	0.034322	0.017272	-0.640898	-0.363276
6.100000	0.034520	0.022437	-0.645002	-0.457615
6.110000	0.034770	0.027568	-0.650052	-0.552413
6.120000	0.035072	0.032658	-0.656052	-0.647766
6.130000	0.035423	0.037699	-0.663010	-0.743768
6.140000	0.035825	0.042681	-0.670930	-0.840510
6.150000	0.036277	0.047596	-0.679823	-0.938085
6.160000	0.036777	0.052430	-0.689695	-1.036578
6.170000	0.037325	0.057172	-0.700557	-1.136074
6.180000	0.037920	0.061807	-0.712420	-1.236656
6.190000	0.038561	0.066319	-0.725294	-1.338399
6.200000	0.039246	0.070688	-0.739192	-1.441379
6.210000	0.039974	0.074895	-0.754126	-1.545664
6.220000	0.040743	0.078918	-0.770110	-1.651320
6.230000	0.041552	0.082731	-0.787157	-1.758406
6.240000	0.042397	0.086306	-0.805283	-1.866977
6.250000	0.043277	0.089613	-0.824502	-1.977084
6.260000	0.044188	0.092620	-0.844830	-2.088770
6.270000	0.045128	0.095290	-0.866283	-2.202072
6.280000	0.046093	0.097584	-0.888877	-2.317024
6.290000	0.047079	0.099460	-0.912629	-2.433652
6.300000	0.048081	0.100873	-0.937556	-2.551975
6.310000	0.049094	0.101776	-0.963674	-2.672008
6.320000	0.050114	0.102117	-0.991002	-2.793760
6.330000	0.051135	0.101841	-1.019555	-2.917233
6.340000	0.052149	0.100894	-1.049352	-3.042426
6.350000	0.053150	0.099215	-1.080409	-3.169329
6.360000	0.054130	0.096744	-1.112744	-3.297932
6.370000	0.055082	0.093417	-1.146374	-3.428217
6.380000	0.055996	0.089171	-1.181314	-3.560163
6.390000	0.056862	0.083941	-1.217582	-3.693747
6.400000	0.057671	0.077661	-1.255194	-3.828939
6.410000	0.058412	0.070266	-1.294166	-3.965707
6.420000	0.059072	0.061695	-1.334514	-4.104018
6.430000	0.059641	0.051886	-1.376252	-4.243830
6.440000	0.060106	0.040782	-1.419395	-4.385100
6.450000	0.060453	0.028331	-1.463958	-4.527776
6.460000	0.060668	0.014485	-1.509955	-4.671799
6.470000	0.060738	-0.000792	-1.557399	-4.817099
6.480000	0.060647	-0.017531	-1.606301	-4.963592
6.490000	0.060382	-0.035748	-1.656674	-5.111175
6.500000	0.059927	-0.055447	-1.708528	-5.259722
6.510000	0.059268	-0.076615	-1.761871	-5.409075
6.520000	0.058390	-0.099221	-1.816711	-5.559039
6.530000	0.057279	-0.123210	-1.873053	-5.709369
6.540000	0.055922	-0.148501	-1.930899	-5.859763
6.550000	0.054305	-0.174988	-1.990247	-6.009847
6.560000	0.052418	-0.202527	-2.051093	-6.159165
6.570000	0.050252	-0.230941	-2.113426	-6.307162
6.580000	0.047797	-0.260012	-2.177230	-6.453172
6.590000	0.045050	-0.289481	-2.242481	-6.596407
6.600000	0.042007	-0.319044	-2.309146	-6.735944
6.610000	0.038670	-0.348353	-2.377184	-6.870724
6.620000	0.035042	-0.377016	-2.446541	-6.999548
6.630000	0.031133	-0.404604	-2.517150	-7.121089
6.640000	0.026955	-0.430658	-2.588933	-7.233916
6.650000	0.022527	-0.454699	-2.661795	-7.336523
6.660000	0.017870	-0.476245	-2.735625	-7.427377
6.670000	0.013012	-0.494827	-2.810298	-7.504981
6.680000	0.007985	-0.510014	-2.885675	-7.567940
6.690000	0.002824	-0.521430	-2.961604	-7.615040
6.700000	-0.002430	-0.528781	-3.037920	-7.645316
6.710000	-0.007737	-0.531870	-3.114452	-7.658117
6.720000	-0.013053	-0.530608	-3.191023	-7.653149
6.730000	-0.018335	-0.525024	-3.267456	-7.630498
6.740000	-0.023540	-0.515262	-3.343576	-7.590621
6.750000	-0.028627	-0.501568	-3.419214	-7.534316
6.760000	-0.033559	-0.484282	-3.494211	-7.462670
6.770000	-0.038302	-0.463810	-3.568420	-7.376987
6.780000	-0.042826	-0.440608	-3.641709	-7.278719
6.790000	-0.047107	-0.415156	-3.713958	-7.169388
6.800000	-0.051124	-0.387940	-3.785064	-7.050522
6.810000	-0.054861	-0.359435	-3.854941	-6.923599
6.820000	-0.058309	-0.330089	-3.923514	-6.790007
6.830000	-0.061462	-0.300318	-3.990723	-6.651017
6.840000	-0.064316	-0.270494	-4.056520	-6.507763
6.850000	-0.066872	-0.240946	-4.120868	-6.361241
6.860000	-0.069136	-0.211957	-4.183737	-6.212309
6.870000	-0.071114	-0.183768	-4.245108	-6.061696
6.880000	-0.072815	-0.156576	-4.304968	-5.910011
6.890000	-0.074250	-0.130542	-4.363307	-5.757758
6.900000	-0.075430	-0.105791	-4.420122	-5.605351
6.910000	-0.076370	-0.082416	-4.475414	-5.453125
6.920000	-0.077083	-0.060483	-4.529186	-5.301350
6.930000	-0.077585	-0.040034	-4.581444	-5.150242
6.940000	-0.077889	-0.021091	-4.632194	-4.999974
6.950000	-0.078012	-0.003656	-4.681446	-4.850683
6.960000	-0.077967	0.012283	-4.729211	-4.702480
6.970000	-0.077771	0.026749	-4.775500	-4.555455
6.980000	-0.077437	0.039780	-4.820324	-4.409680
6.990000	-0.076980	0.051418	-4.863698	-4.265216
7.000000	-0.076413	0.061714	-4.905633	-4.122114
7.010000	-0.075750	0.070726	-4.946145	-3.980418
7.020000	-0.075003	0.078513	-4.985246	-3.840167
7.030000	-0.074183	0.085138	-5.022953	-3.701393
7.040000	-0.073304	0.090667	-5.059279	-3.564128
7.050000	-0.072374	0.095167	-5.094241	-3.428398
7.060000	-0.071403	0.098703	-5.127853	-3.294225
7.070000	-0.070403	0.101341	-5.160130	-3.161629
7.080000	-0.069379	0.103145	-5.191090	-3.030625
7.090000	-0.068342	0.104180	-5.220748	-2.901224
7.100000	-0.067298	0.104505	-5.249120	-2.773433
7.110000	-0.066254	0.104180	-5.276222	-2.647253
7.120000	-0.065217	0.103261	-5.302071	-2.522680
7.130000	-0.064191	0.101800	-5.326681	-2.399705
7.140000	-0.063182	0.099849	-5.350070	-2.278314
7.150000	-0.062195	0.097455	-5.372253	-2.158485
7.160000	-0.061234	0.094661	-5.393245	-2.040192
7.170000	-0.060303	0.091510	-5.413062	-1.923401
7.180000	-0.059405	0.088039	-5.431718	-1.808075
7.190000	-0.058543	0.084284	-5.449228	-1.694168
7.200000	-0.057720	0.080276	-5.465606	-1.581629
7.210000	-0.056939	0.076046	-5.480865	-1.470404
7.220000	-0.056200	0.071621	-5.495018	-1.360431
7.230000	-0.055507	0.067025	-5.508077	-1.251645
7.240000	-0.054860	0.062282	-5.520055	-1.143974
7.250000	-0.054262	0.057410	-5.530960	-1.037343
7.260000	-0.053712	0.052428	-5.540805	-0.931675
7.270000	-0.053213	0.047354	-5.549597	-0.826885
7.280000	-0.052766	0.042201	-5.557345	-0.722890
7.290000	-0.052370	0.036983	-5.564057	-0.619599
7.300000	-0.052026	0.031714	-5.569739	-0.516923
7.310000	-0.051735	0.026403	-5.574397	-0.414767
7.320000	-0.051498	0.021061	-5.578036	-0.313037
7.330000	-0.051314	0.015699	-5.580659	-0.211637
7.340000	-0.051184	0.010324	-5.582269	-0.110468
7.350000	-0.051108	0.004946	-5.582869	-0.009433
7.360000	-0.051085	-0.000427	-5.582458	0.091567
7.370000	-0.051116	-0.005786	-5.581037	0.192630
7.380000	-0.051201	-0.011122	-5.578605	0.293855
7.390000	-0.051339	-0.016427	-5.575159	0.395340
7.400000	-0.051529	-0.021692	-5.570697	0.497180
7.410000	-0.051772	-0.026906	-5.565214	0.599472
7.420000	-0.052067	-0.032058	-5.558706	0.702309
7.430000	-0.052413	-0.037137	-5.551166	0.805782
7.440000	-0.052810	-0.042130	-5.542588	0.909980
7.450000	-0.053255	-0.047022	-5.532964	1.014990
7.460000	-0.053750	-0.051797	-5.522285	1.120895
7.470000	-0.054291	-0.056439	-5.510542	1.227774
7.480000	-0.054878	-0.060927	-5.497726	1.335704
7.490000	-0.055509	-0.065241	-5.483825	1.444755
7.500000	-0.056182	-0.069358	-5.468827	1.554995
7.510000	-0.056895	-0.073251	-5.452720	1.666487
7.520000	-0.057646	-0.076892	-5.435493	1.779287
7.530000	-0.058432	-0.080251	-5.417130	1.893447
7.540000	-0.059250	-0.083294	-5.397619	2.009015
7.550000	-0.060097	-0.085984	-5.376945	2.126030
7.560000	-0.060969	-0.088283	-5.355094	2.244527
7.570000	-0.061861	-0.090149	-5.332049	2.364535
7.580000	-0.062770	-0.091537	-5.307798	2.486077
7.590000	-0.063690	-0.092399	-5.282323	2.609170
7.600000	-0.064616	-0.092684	-5.255609	2.733826
7.610000	-0.065542	-0.092339	-5.227641	2.860049
7.620000	-0.066461	-0.091309	-5.198403	2.987841
7.630000	-0.067365	-0.089534	-5.167879	3.117195
7.640000	-0.068249	-0.086956	-5.136054	3.248104
7.650000	-0.069102	-0.083513	-5.102912	3.380552
7.660000	-0.069916	-0.079143	-5.068438	3.514522
7.670000	-0.070681	-0.073781	-5.032616	3.649991
7.680000	-0.071388	-0.067365	-4.995433	3.786932
7.690000	-0.072025	-0.059834	-4.956873	3.925315
7.700000	-0.072581	-0.051126	-4.916922	4.065107
7.710000	-0.073043	-0.041184	-4.875566	4.206266
7.720000	-0.073400	-0.029954	-4.832792	4.348749
7.730000	-0.073638	-0.017387	-4.788587	4.492501
7.740000	-0.073743	-0.003441	-4.742938	4.637461
7.750000	-0.073702	0.011918	-4.695834	4.783555
7.760000	-0.073500	0.028714	-4.647264	4.930692
7.770000	-0.073123	0.046959	-4.597217	5.078762
7.780000	-0.072556	0.066652	-4.545686	5.227628
7.790000	-0.071785	0.087773	-4.492662	5.377120
7.800000	-0.070796	0.110284	-4.438142	5.527028
7.810000	-0.069575	0.134124	-4.382121	5.677092
7.820000	-0.068109	0.159205	-4.324601	5.826989
7.830000	-0.066387	0.185410	-4.265583	5.976325
7.840000	-0.064398	0.212592	-4.205078	6.124620
7.850000	-0.062133	0.240565	-4.143096	6.271295
7.860000	-0.059585	0.269104	-4.079659	6.415661
7.870000	-0.056749	0.297944	-4.014794	6.556907
7.880000	-0.053626	0.326776	-3.948535	6.694091
7.890000	-0.050215	0.355250	-3.880929	6.826139
7.900000	-0.046523	0.382975	-3.812033	6.951848
7.910000	-0.042560	0.409526	-3.741917	7.069898
7.920000	-0.038338	0.434453	-3.670665	7.178874
7.930000	-0.033877	0.457291	-3.598375	7.277306
7.940000	-0.029201	0.477575	-3.525159	7.363717
7.950000	-0.024336	0.494861	-3.451146	7.436680
7.960000	-0.019315	0.508747	-3.376475	7.494889
7.970000	-0.014174	0.518889	-3.301301	7.537228
7.980000	-0.008951	0.525025	-3.225786	7.562842
7.990000	-0.003687	0.526993	-3.150101	7.571185
8.000000	0.001575	0.524733	-3.074421	7.562065
8.010000	0.006794	0.518302	-2.998918	7.535651
8.020000	0.011928	0.507861	-2.923764	7.492465
8.030000	0.016939	0.493670	-2.849122	7.433344
8.040000	0.021790	0.476072	-2.775146	7.359390
8.050000	0.026450	0.455471	-2.701979	7.271900
8.060000	0.030891	0.432313	-2.629749	7.172294
8.070000	0.035089	0.407064	-2.558569	7.062052
8.080000	0.039027	0.380194	-2.488538	6.942646
8.090000	0.042689	0.352156	-2.419742	6.815495
8.100000	0.046067	0.323379	-2.352250	6.681927
8.110000	0.049156	0.294258	-2.286120	6.543152
8.120000	0.051953	0.265147	-2.221400	6.400252
8.130000	0.054460	0.236356	-2.158126	6.254174
8.140000	0.056682	0.208154	-2.096325	6.105734
8.150000	0.058625	0.180767	-2.036017	5.955627
8.160000	0.060300	0.154383	-1.977216	5.804433
8.170000	0.061717	0.129150	-1.919930	5.652634
8.180000	0.062888	0.105186	-1.864164	5.500626
8.190000	0.063825	0.082578	-1.809917	5.348729
8.200000	0.064544	0.061387	-1.757188	5.197205
8.210000	0.065058	0.041651	-1.705971	5.046261
8.220000	0.065382	0.023388	-1.656260	4.896065
8.230000	0.065530	0.006599	-1.608047	4.746751
8.240000	0.065519	-0.008728	-1.561322	4.598427
8.250000	0.065361	-0.022619	-1.516075	4.451181
8.260000	0.065071	-0.035110	-1.472294	4.305084
8.270000	0.064663	-0.046244	-1.429969	4.160194
8.280000	0.064150	-0.056071	-1.389086	4.016562
8.290000	0.063546	-0.064647	-1.349633	3.874229
8.300000	0.062861	-0.072030	-1.311597	3.733233
8.310000	0.062109	-0.078282	-1.274964	3.593604
8.320000	0.061299	-0.083466	-1.239721	3.455370
8.330000	0.060443	-0.087648	-1.205852	3.318554
8.340000	0.059550	-0.090890	-1.173345	3.183176
8.350000	0.058628	-0.093258	-1.142184	3.049251
8.360000	0.057687	-0.094813	-1.112355	2.916789
8.370000	0.056734	-0.095617	-1.083843	2.785799
8.380000	0.055777	-0.095728	-1.056634	2.656282
8.390000	0.054822	-0.095205	-1.030713	2.528235
8.400000	0.053875	-0.094100	-1.006064	2.401649
8.410000	0.052942	-0.092465	-0.982675	2.276511
8.420000	0.052027	-0.090350	-0.960529	2.152801
8.430000	0.051136	-0.087799	-0.939614	2.030494
8.440000	0.050272	-0.084857	-0.919915	1.909557
8.450000	0.049440	-0.081563	-0.901418	1.789954
8.460000	0.048642	-0.077954	-0.884111	1.671642
8.470000	0.047882	-0.074065	-0.867981	1.554572
8.480000	0.047162	-0.069927	-0.853016	1.438689
8.490000	0.046484	-0.065570	-0.839204	1.323935
8.500000	0.045851	-0.061020	-0.826534	1.210245
8.510000	0.045264	-0.056303	-0.814996	1.097550
8.520000	0.044725	-0.051441	-0.804580	0.985776
8.530000	0.044236	-0.046453	-0.795277	0.874847
8.540000	0.043797	-0.041360	-0.787080	0.764681
8.550000	0.043409	-0.036178	-0.779981	0.655194
8.560000	0.043073	-0.030923	-0.773974	0.546300
8.570000	0.042791	-0.025611	-0.769054	0.437908
8.580000	0.042561	-0.020254	-0.765215	0.329928
8.590000	0.042386	-0.014867	-0.762454	0.222266
8.600000	0.042264	-0.009461	-0.760769	0.114828
8.610000	0.042197	-0.004048	-0.760157	0.007519
8.620000	0.042183	0.001359	-0.760618	-0.099756
8.630000	0.042224	0.006749	-0.762152	-0.207094
8.640000	0.042318	0.012111	-0.764761	-0.314589
8.650000	0.042466	0.017431	-0.768445	-0.422336
8.660000	0.042666	0.022698	-0.773209	-0.530428
8.670000	0.042920	0.027897	-0.779055	-0.638956
8.680000	0.043224	0.033014	-0.785989	-0.748012
8.690000	0.043579	0.038035	-0.794017	-0.857681
8.700000	0.043984	0.042941	-0.803145	-0.968049
8.710000	0.044438	0.047716	-0.813381	-1.079197
8.720000	0.044938	0.052338	-0.824732	-1.191204
8.730000	0.045484	0.056787	-0.837208	-1.304143
8.740000	0.046073	0.061040	-0.850818	-1.418084
8.750000	0.046704	0.065070	-0.865573	-1.533093
8.760000	0.047374	0.068849	-0.881484	-1.649230
8.770000	0.048080	0.072347	-0.898562	-1.766552
8.780000	0.048820	0.075532	-0.916819	-1.885107
8.790000	0.049590	0.078368	-0.936268	-2.004941
8.800000	0.050386	0.080816	-0.956922	-2.126092
8.810000	0.051205	0.082836	-0.978795	-2.248594
8.820000	0.052041	0.084383	-1.001899	-2.372473
8.830000	0.052890	0.085412	-1.026249	-2.497752
8.840000	0.053747	0.085873	-1.051859	-2.624445
8.850000	0.054606	0.085715	-1.078742	-2.752563
8.860000	0.055459	0.084883	-1.106915	-2.882110
8.870000	0.056301	0.083322	-1.136389	-3.013087
8.880000	0.057123	0.080972	-1.167181	-3.145486
8.890000	0.057918	0.077775	-1.199304	-3.279299
8.900000	0.058676	0.073669	-1.232772	-3.414510
8.910000	0.059388	0.068593	-1.267599	-3.551101
8.920000	0.060044	0.062487	-1.303798	-3.689047
8.930000	0.060634	0.055290	-1.341384	-3.828322
8.940000	0.061146	0.046942	-1.380369	-3.968893
8.950000	0.061569	0.037389	-1.420766	-4.110723
8.960000	0.061890	0.026576	-1.462588	-4.253768
8.970000	0.062096	0.014458	-1.505845	-4.397976
8.980000	0.062174	0.000992	-1.550551	-4.543286
8.990000	0.062111	-0.013855	-1.596715	-4.689626
9.000000	0.061893	-0.030108	-1.644346	-4.836905
9.010000	0.061504	-0.047778	-1.693455	-4.985015
9.020000	0.060932	-0.066864	-1.744049	-5.133821
9.030000	0.060162	-0.087349	-1.796134	-5.283157
9.040000	0.059181	-0.109197	-1.849713	-5.432817
9.050000	0.057974	-0.132350	-1.904790	-5.582546
9.060000	0.056530	-0.156725	-1.961363	-5.732032
9.070000	0.054836	-0.182211	-2.019429	-5.880891
9.080000	0.052882	-0.208667	-2.078978	-6.028661
9.090000	0.050660	-0.235915	-2.139996	-6.174782
9.100000	0.048162	-0.263742	-2.202466	-6.318591
9.110000	0.045384	-0.291893	-2.266358	-6.459308
9.120000	0.042324	-0.320075	-2.331638	-6.596029
9.130000	0.038983	-0.347951	-2.398262	-6.727722
9.140000	0.035367	-0.375149	-2.466172	-6.853231
9.150000	0.031484	-0.401261	-2.535302	-6.971288
9.160000	0.027347	-0.425853	-2.605569	-7.080533
9.170000	0.022974	-0.448478	-2.676878	-7.179545
9.180000	0.018386	-0.468685	-2.749121	-7.266894
9.190000	0.013609	-0.486043	-2.822172	-7.341189
9.200000	0.008676	-0.500155	-2.895897	-7.401146
9.210000	0.003618	-0.510679	-2.970144	-7.445656
9.220000	-0.001525	-0.517351	-3.044755	-7.473847
9.230000	-0.006715	-0.519995	-3.119564	-7.485139
9.240000	-0.011911	-0.518537	-3.194401	-7.479286
9.250000	-0.017073	-0.513010	-3.269093	-7.456386
9.260000	-0.022159	-0.503552	-3.343473	-7.416880
9.270000	-0.027131	-0.490395	-3.417378	-7.361523
9.280000	-0.031955	-0.473856	-3.490654	-7.291328
9.290000	-0.036598	-0.454313	-3.563159	-7.207516
9.300000	-0.041033	-0.432189	-3.634764	-7.111440
9.310000	-0.045235	-0.407934	-3.705352	-7.004522
9.320000	-0.049186	-0.381999	-3.774823	-6.888196
9.330000	-0.052871	-0.354829	-3.843089	-6.763851
9.340000	-0.056280	-0.326845	-3.910077	-6.632799
9.350000	-0.059406	-0.298438	-3.975727	-6.496245
9.360000	-0.062248	-0.269960	-4.039988	-6.355274
9.370000	-0.064806	-0.241724	-4.102821	-6.210842
9.380000	-0.067084	-0.214001	-4.164196	-6.063778
9.390000	-0.069089	-0.187020	-4.224090	-5.914791
9.400000	-0.070828	-0.160974	-4.282487	-5.764481
9.410000	-0.072312	-0.136017	-4.339377	-5.613345
9.420000	-0.073552	-0.112271	-4.394753	-5.461796
9.430000	-0.074562	-0.089830	-4.448612	-5.310170
9.440000	-0.075354	-0.068760	-4.500957	-5.158742
9.450000	-0.075942	-0.049104	-4.551789	-5.007732
9.460000	-0.076340	-0.030884	-4.601113	-4.857318
9.470000	-0.076564	-0.014108	-4.648937	-4.707644
9.480000	-0.076627	0.001234	-4.695269	-4.558825
9.490000	-0.076544	0.015163	-4.740117	-4.410954
9.500000	-0.076329	0.027711	-4.783492	-4.264107
9.510000	-0.075994	0.038917	-4.825403	-4.118347
9.520000	-0.075555	0.048829	-4.865862	-3.973726
9.530000	-0.075022	0.057498	-4.904881	-3.830286
9.540000	-0.074409	0.064981	-4.942472	-3.688066
9.550000	-0.073726	0.071338	-4.978647	-3.547096
9.560000	-0.072985	0.076629	-5.013418	-3.407403
9.570000	-0.072197	0.080916	-5.046799	-3.269010
9.580000	-0.071370	0.084264	-5.078803	-3.131934
9.590000	-0.070515	0.086732	-5.109442	-2.996190
9.600000	-0.069638	0.088384	-5.138731	-2.861786
9.610000	-0.068749	0.089279	-5.166683	-2.728729
9.620000	-0.067855	0.089474	-5.193310	-2.597018
9.630000	-0.066962	0.089027	-5.218627	-2.466648
9.640000	-0.066076	0.087990	-5.242648	-2.337609
9.650000	-0.065204	0.086415	-5.265384	-2.209886
9.660000	-0.064350	0.084351	-5.286850	-2.083457
9.670000	-0.063518	0.081844	-5.307057	-1.958296
9.680000	-0.062714	0.078935	-5.326020	-1.834369
9.690000	-0.061941	0.075667	-5.343749	-1.711639
9.700000	-0.061202	0.072075	-5.360256	-1.590061
9.710000	-0.060500	0.068196	-5.375554	-1.469586
9.720000	-0.059839	0.064062	-5.389651	-1.350159
9.730000	-0.059220	0.059702	-5.402560	-1.231720
9.740000	-0.058646	0.055145	-5.414289	-1.114205
9.750000	-0.058118	0.050417	-5.424847	-0.997545
9.760000	-0.057638	0.045540	-5.434242	-0.881666
9.770000	-0.057207	0.040537	-5.442483	-0.766492
9.780000	-0.056827	0.035428	-5.449574	-0.651942
9.790000	-0.056499	0.030232	-5.455523	-0.537934
9.800000	-0.056223	0.024968	-5.460335	-0.424382
9.810000	-0.056000	0.019652	-5.464012	-0.311198
9.820000	-0.055830	0.014300	-5.466559	-0.198293
9.830000	-0.055714	0.008927	-5.467979	-0.085576
9.840000	-0.055651	0.003549	-5.468271	0.027044
9.850000	-0.055643	-0.001820	-5.467438	0.139659
9.860000	-0.055688	-0.007164	-5.465478	0.252360
9.870000	-0.055786	-0.012468	-5.462390	0.365239
9.880000	-0.055937	-0.017717	-5.458172	0.478385
